date	course	race	mark	horse_number	horse_name	name_similarity	race_match_score
20260426	京都	7	○	7	ドーギッド	1.0	0.969
20260426	京都	7	▲	8	ハルフロンティア	1.0	0.969
20260426	京都	7	☆	11	デリュージョン	1.0	0.969
20260426	京都	8	◎	7	ガーデンカメリア	1.0	0.931
20260426	京都	8	○	2	メイショウクモイ	1.0	0.931
20260426	京都	8	▲	11	カンピドリオ	0.83	0.931
20260426	京都	8	☆	14	クレスコドルフィン	0.89	0.931
20260426	京都	9	◎	7	プレイリードリーム	0.89	0.941
20260426	京都	9	○	2	ピックデムッシュ	0.88	0.941
20260426	京都	9	▲	8	アスクコモンタレヴ	1.0	0.941
20260426	京都	9	☆	11	ニュークレド	1.0	0.941
20260426	京都	10	◎	5	イガッチ	1.0	1.0
20260426	京都	10	○	12	アラベラ	1.0	1.0
20260426	京都	10	▲	17	ネブラディスク	1.0	1.0
20260426	京都	10	☆	1	ミッキーツインクル	1.0	1.0
20260426	京都	11	◎	12	ファーヴェント	0.86	0.914
20260426	京都	11	○	16	シックスペンス	0.86	0.914
20260426	京都	11	▲	9	アドマイヤズーム	1.0	0.914
20260426	京都	11	☆	5	ショウナンアデイブ	0.94	0.914
20260426	京都	12	◎	10	ショーダンサー	1.0	0.903
20260426	京都	12	○	2	テイエムパイロット	0.78	0.903
20260426	京都	12	▲	3	アークドール	0.83	0.903
20260426	京都	12	☆	12	ゼンエスポワール	1.0	0.903
20260426	東京	1	◎	14	ティアップシャイン	1.0	1.0
20260426	東京	1	○	7	ベルオーシャン	1.0	1.0
20260426	東京	1	▲	12	ワイルドミュール	1.0	1.0
20260426	東京	1	☆	5	マリノレーヴェ	1.0	1.0
20260426	東京	2	◎	1	キチロクゴール	1.0	1.0
20260426	東京	2	○	9	マナイアカラニ	1.0	1.0
20260426	東京	2	▲	12	サトノフェンサー	1.0	1.0
20260426	東京	2	☆	2	イーガービーバー	1.0	1.0
20260426	東京	3	◎	4	プリンセスダーコ	0.88	0.969
20260426	東京	3	○	16	アニマレイ	1.0	0.969
20260426	東京	3	▲	15	シャインフォーミー	1.0	0.969
20260426	東京	3	☆	9	ヴィスクレス	1.0	0.969
20260426	東京	4	◎	3	アグアフレスカ	1.0	0.917
20260426	東京	4	○	2	ウルフマン	1.0	0.917
20260426	東京	4	▲	6	イブキ	0.67	0.917
20260426	東京	4	☆	8	マーゴットドライ	1.0	0.917
20260426	東京	5	◎	3	ヴレクール	1.0	0.944
20260426	東京	5	○	8	ブラッキッシュ	1.0	0.944
20260426	東京	5	▲	16	ダイユウアレグロ	1.0	0.944
20260426	東京	5	☆	7	ファンシーシェイプ	0.78	0.944
20260426	東京	6	◎	3	グランセレスト	1.0	0.958
20260426	東京	6	○	4	マツリダイコ	0.83	0.958
20260426	東京	6	▲	2	フジガイフウ	1.0	0.958
20260426	東京	6	☆	6	アルデキングダム	1.0	0.958
20260426	東京	7	◎	6	カーマンライン	1.0	1.0
20260426	東京	7	○	14	セブンマイスター	1.0	1.0
20260426	東京	7	▲	9	ウフドゥウフ	1.0	1.0
20260426	東京	7	☆	10	ユーウェイン	1.0	1.0
20260426	東京	8	◎	1	キャッスルレイク	1.0	1.0
20260426	東京	8	○	8	ライツユーアップ	1.0	1.0
20260426	東京	8	▲	10	サクセスカラー	1.0	1.0
20260426	東京	8	☆	6	リュウノタブーク	1.0	1.0
20260426	東京	9	◎	11	レッドアトレーヴ	1.0	0.945
20260426	東京	9	○	1	コートアリシアン	1.0	0.945
20260426	東京	9	▲	5	ヨウシタンレイ	0.92	0.945
20260426	東京	9	☆	14	ハピネスアゲン	0.86	0.945
20260426	東京	10	◎	13	アルムラトゥール	0.88	0.901
20260426	東京	10	○	3	ドンインザムード	1.0	0.901
20260426	東京	10	▲	14	ナイトアクアリウム	1.0	0.901
20260426	東京	10	☆	1	アンシール	0.73	0.901
20260426	東京	11	◎	6	ペンダント	0.8	0.95
20260426	東京	11	○	2	ラベルセーヌ	1.0	0.95
20260426	東京	11	▲	13	エンネ	1.0	0.95
20260426	東京	11	☆	3	サムシングスイート	1.0	0.95
20260426	東京	12	◎	3	リメンバーヒム	1.0	0.972
20260426	東京	12	○	15	スナッピードレッサ	1.0	0.972
20260426	東京	12	▲	11	ベラジオワールド	1.0	0.972
20260426	東京	12	☆	16	プライベートアイズ	0.89	0.972
20260426	福島	1	◎	3	メインテーマ	1.0	0.938
20260426	福島	1	○	1	シェイプオブユー	0.88	0.938
20260426	福島	1	▲	12	モズオウンゴール	0.88	0.938
20260426	福島	1	☆	16	ハミングディスト	1.0	0.938
20260426	福島	2	◎	5	アンデルストープ	0.88	0.875
20260426	福島	2	○	11	モズヴイ	0.75	0.875
20260426	福島	2	▲	15	ダノンルミエール	0.88	0.875
20260426	福島	2	☆	4	ハッピーローヴァー	1.0	0.875
20260426	福島	3	◎	14	ツクバアヴァロン	1.0	1.0
20260426	福島	3	○	10	ジョーカー	1.0	1.0
20260426	福島	3	▲	6	キャッチアシーフ	1.0	1.0
20260426	福島	3	☆	13	エリーニック	1.0	1.0
20260426	福島	4	◎	12	ウッケン	1.0	0.824
20260426	福島	4	○	4	ブルーエ	0.75	0.824
20260426	福島	4	▲	7	カレンデュラ	0.55	0.824
20260426	福島	4	☆	14	バランソワール	1.0	0.824
20260426	福島	5	◎	13	カタカムナ	1.0	0.964
20260426	福島	5	○	8	クシマトゥルー	0.86	0.964
20260426	福島	5	▲	9	ベルランコントル	1.0	0.964
20260426	福島	5	☆	14	エコロラヴァー	1.0	0.964
20260426	福島	6	◎	9	ニシノエピカリ	0.86	0.905
20260426	福島	6	○	10	アスクデッドヒート	0.89	0.905
20260426	福島	6	▲	4	ペネトレイトゴー	0.88	0.905
20260426	福島	6	☆	3	デリシュー	1.0	0.905
20260426	福島	7	◎	3	ザラタン	0.75	0.938
20260426	福島	7	○	11	マタミカンサン	1.0	0.938
20260426	福島	7	▲	12	レイフロレット	1.0	0.938
20260426	福島	7	☆	14	ハイゼンスレイ	1.0	0.938
20260426	福島	8	◎	4	マキシマムドライブ	1.0	0.969
20260426	福島	8	○	15	タマモブラウンタイ	1.0	0.969
20260426	福島	8	▲	14	モルティフレーバー	1.0	0.969
20260426	福島	8	☆	2	ピアストイヤーズ	0.88	0.969
20260426	福島	9	◎	5	ウインボレロ	1.0	1.0
20260426	福島	9	○	11	ミッドセンチュリー	1.0	1.0
20260426	福島	9	▲	12	マイネルアズーロ	1.0	1.0
20260426	福島	9	☆	4	ポッポノフェスタ	1.0	1.0
20260426	福島	10	◎	12	コスモマルーン	1.0	0.937
20260426	福島	10	○	3	セボンサデッセ	0.86	0.937
20260426	福島	10	▲	8	マーウォルス	1.0	0.937
20260426	福島	10	☆	13	カスバートテソーロ	0.89	0.937
20260426	福島	11	◎	6	サウンドモリアーナ	1.0	1.0
20260426	福島	11	○	8	イツモニコニコ	1.0	1.0
20260426	福島	11	▲	14	ナムラローズマリー	1.0	1.0
20260426	福島	11	☆	7	ショウナンハクラク	1.0	1.0
20260426	福島	12	◎	16	ヨドノゴールド	0.92	0.939
20260426	福島	12	○	4	ダイヤモンド	0.83	0.939
20260426	福島	12	▲	2	ケイアイマウンガ	1.0	0.939
20260426	福島	12	☆	8	タッカーバレット	1.0	0.939
20260502	京都	1	◎	7	サンライズロイ	1.0	1.0
20260502	京都	1	○	1	サンシャインビーチ	1.0	1.0
20260502	京都	1	▲	8	グランビスタ	1.0	1.0
20260502	京都	1	☆	3	クリコファルコン	1.0	1.0
20260502	京都	2	◎	1	ビナハイバン	0.83	0.917
20260502	京都	2	○	4	メイショウヒタカミ	1.0	0.917
20260502	京都	2	▲	10	ピコオーバル	0.83	0.917
20260502	京都	2	☆	8	ケンフィールド	1.0	0.917
20260502	京都	3	◎	14	ワンワールド	1.0	0.969
20260502	京都	3	○	7	ベネディクション	0.88	0.969
20260502	京都	3	▲	9	オーロラボレアリス	1.0	0.969
20260502	京都	3	☆	11	サトノカスターニャ	1.0	0.969
20260502	京都	4	◎	11	アラビアンジョイ	1.0	0.958
20260502	京都	4	○	4	タイガーロード	1.0	0.958
20260502	京都	4	▲	3	ジュエルブリス	1.0	0.958
20260502	京都	4	☆	6	リアンマヒナ	0.83	0.958
20260502	京都	5	◎	13	ルクスディグニティ	0.89	0.972
20260502	京都	5	○	1	ダノンワンダー	1.0	0.972
20260502	京都	5	▲	6	ロードスタニング	1.0	0.972
20260502	京都	5	☆	12	スーパービジー	1.0	0.972
20260502	京都	6	◎	5	シゲルオトヒメ	0.86	0.864
20260502	京都	6	○	7	シュドゥン	0.6	0.864
20260502	京都	6	▲	10	マーゴットレジーナ	1.0	0.864
20260502	京都	6	☆	8	アリュールテーラー	1.0	0.864
20260502	京都	7	◎	3	テーオーアンジェラ	1.0	0.938
20260502	京都	7	○	5	ファムマルキーズ	0.88	0.938
20260502	京都	7	▲	7	マイティキングダム	1.0	0.938
20260502	京都	7	☆	2	トライアンフパス	0.88	0.938
20260502	京都	8	◎	13	ルディシャ	0.8	0.894
20260502	京都	8	○	8	ニホンピロカラット	0.89	0.894
20260502	京都	8	▲	4	ウォーターパラディ	0.89	0.894
20260502	京都	8	☆	6	イーサンハンター	1.0	0.894
20260502	京都	9	◎	8	デルマホダカ	1.0	0.972
20260502	京都	9	○	9	レイクラシック	1.0	0.972
20260502	京都	9	▲	1	ロングトールサリー	0.89	0.972
20260502	京都	9	☆	3	ララオウ	1.0	0.972
20260502	京都	10	◎	10	セルヴァンス	1.0	1.0
20260502	京都	10	○	3	メイショウゴールド	1.0	1.0
20260502	京都	10	▲	8	タイセイディアマン	1.0	1.0
20260502	京都	10	☆	11	セールヴォラン	1.0	1.0
20260502	新潟	2	◎	4	スマートコーラル	1.0	0.923
20260502	新潟	2	○	10	マカロンブルー	0.86	0.923
20260502	新潟	2	▲	11	アーティラリー	1.0	0.923
20260502	新潟	2	☆	15	メジロピオラ	0.83	0.923
20260502	新潟	3	◎	14	トゥントゥントゥン	0.67	0.917
20260502	新潟	3	○	6	マリブサーフ	1.0	0.917
20260502	新潟	3	▲	4	ジュディーイメル	1.0	0.917
20260502	新潟	3	☆	7	ゲレイロ	1.0	0.917
20260502	新潟	5	◎	15	ノベンバーベイズ	1.0	0.969
20260502	新潟	5	○	4	ディオレガーロ	1.0	0.969
20260502	新潟	5	▲	9	ヤマニンアレシス	1.0	0.969
20260502	新潟	5	☆	14	ツウキンカイソク	0.88	0.969
20260502	新潟	6	◎	1	ゴールドアベニュー	1.0	0.933
20260502	新潟	6	○	3	マイネルリーヒム	0.88	0.933
20260502	新潟	6	▲	5	プレイザリード	0.86	0.933
20260502	新潟	6	☆	6	ディアアズール	1.0	0.933
20260502	新潟	7	◎	9	ヴィーナスバブル	1.0	1.0
20260502	新潟	7	○	2	ソングコレクター	1.0	1.0
20260502	新潟	7	▲	1	レッドイステル	1.0	1.0
20260502	新潟	7	☆	3	サンディエゴ	1.0	1.0
20260502	新潟	8	◎	4	ニシノヒミチュ	0.86	0.964
20260502	新潟	8	○	3	グレゴリオ	1.0	0.964
20260502	新潟	8	▲	8	ロケベンドラ	1.0	0.964
20260502	新潟	8	☆	12	オーバースタンド	1.0	0.964
20260502	新潟	9	◎	8	タイセイサーブル	1.0	1.0
20260502	新潟	9	○	11	タガノエルー	1.0	1.0
20260502	新潟	9	▲	9	ガムラスタン	1.0	1.0
20260502	新潟	9	☆	10	サムシングニュー	1.0	1.0
20260502	新潟	10	◎	2	ビターグラッセ	1.0	1.0
20260502	新潟	10	○	6	ツルマウカタチ	1.0	1.0
20260502	新潟	10	▲	12	ナイトスラッガー	1.0	1.0
20260502	新潟	10	☆	3	バガン	1.0	1.0
20260502	新潟	11	◎	2	ルージュミラージュ	1.0	1.0
20260502	新潟	11	○	5	クインズショコラ	1.0	1.0
20260502	新潟	11	▲	12	エルフストラック	1.0	1.0
20260502	新潟	11	☆	6	ファリーザ	1.0	1.0
20260502	新潟	12	◎	9	ラヴェンデル	1.0	0.969
20260502	新潟	12	○	8	レジーナローズ	1.0	0.969
20260502	新潟	12	▲	2	フランクスピード	0.88	0.969
20260502	新潟	12	☆	3	ビーグラッド	1.0	0.969
20260502	東京	1	◎	3	アンジュブルー	1.0	1.0
20260502	東京	1	○	2	マーマレードスカイ	1.0	1.0
20260502	東京	1	▲	1	ミエスタ	1.0	1.0
20260502	東京	1	☆	5	ロジザボード	1.0	1.0
20260502	東京	2	◎	13	ウィリーズロック	1.0	1.0
20260502	東京	2	○	5	ウインビギニング	1.0	1.0
20260502	東京	2	▲	9	ユイノスレチガイ	1.0	1.0
20260502	東京	2	☆	12	スチールナイト	1.0	1.0
20260502	東京	3	◎	3	リオンサーガ	1.0	1.0
20260502	東京	3	○	8	クアッドフォルツァ	1.0	1.0
20260502	東京	3	▲	7	ナウオアネヴァー	1.0	1.0
20260502	東京	3	☆	6	ニシノモリミチ	1.0	1.0
20260502	東京	4	◎	7	カキュウ	1.0	1.0
20260502	東京	4	○	10	タイドグラフ	1.0	1.0
20260502	東京	4	▲	6	スワーヴマルス	1.0	1.0
20260502	東京	4	☆	2	サトノスターライト	1.0	1.0
20260502	東京	5	◎	17	ラベンダーヘイズ	1.0	0.964
20260502	東京	5	○	6	レオアジャイル	0.86	0.964
20260502	東京	5	▲	5	シャルトル	1.0	0.964
20260502	東京	5	☆	11	ザバルガド	1.0	0.964
20260502	東京	6	◎	2	チャイボーグ	1.0	0.922
20260502	東京	6	○	6	ノクターン	1.0	0.922
20260502	東京	6	▲	4	オプレントジュエル	0.89	0.922
20260502	東京	6	☆	7	リポサンテ	0.8	0.922
20260502	東京	7	◎	1	キカオクベシ	1.0	1.0
20260502	東京	7	○	15	ドリーミングアップ	1.0	1.0
20260502	東京	7	▲	2	リプレゼント	1.0	1.0
20260502	東京	7	☆	10	ハルノアラシ	1.0	1.0
20260502	東京	8	◎	10	バーケンヘッド	1.0	1.0
20260502	東京	8	○	6	ノラリクラリ	1.0	1.0
20260502	東京	8	▲	2	イクリール	1.0	1.0
20260502	東京	8	☆	5	リトルジャイアンツ	1.0	1.0
20260502	東京	9	◎	11	ノットイナフ	1.0	1.0
20260502	東京	9	○	12	リアライズカミオン	1.0	1.0
20260502	東京	9	▲	2	ギュルヴィ	1.0	1.0
20260502	東京	9	☆	5	ロフティストーリー	1.0	1.0
20260502	東京	10	◎	2	ドナルンバ	1.0	1.0
20260502	東京	10	○	11	カナルサンマルタン	1.0	1.0
20260502	東京	10	▲	7	ラヴィニール	1.0	1.0
20260502	東京	10	☆	6	モートンアイランド	1.0	1.0
20260502	東京	11	◎	5	ワイドラトゥール	0.88	0.969
20260502	東京	11	○	16	ワールズエンド	1.0	0.969
20260502	東京	11	▲	4	シリウスコルト	1.0	0.969
20260502	東京	11	☆	1	レッドシュヴェルト	1.0	0.969
20260502	東京	12	◎	4	マスグラバイト	1.0	0.964
20260502	東京	12	○	2	ヘリオトロープ	0.86	0.964
20260502	東京	12	▲	5	ルヴァレドクール	1.0	0.964
20260502	東京	12	☆	14	レッドダンルース	1.0	0.964
20260509	京都	1	◎	3	マクアケ	1.0	1.0
20260509	京都	1	○	7	ジャーナーリア	1.0	1.0
20260509	京都	1	▲	10	アーガイルショア	1.0	1.0
20260509	京都	1	☆	4	ビービーシナジー	1.0	1.0
20260509	京都	2	◎	12	キタノハイテイル	0.88	0.933
20260509	京都	2	○	4	ワンダーゾルダート	1.0	0.933
20260509	京都	2	▲	5	ココロヅヨサ	1.0	0.933
20260509	京都	2	☆	8	ピエナスマシー	0.86	0.933
20260509	京都	3	◎	5	エクスペクタント	0.88	0.919
20260509	京都	3	○	3	モンシーク	1.0	0.919
20260509	京都	3	▲	16	シャンデリュイーズ	1.0	0.919
20260509	京都	3	☆	14	アルデマン	0.8	0.919
20260509	京都	4	◎	1	テクノピーチ	0.83	0.931
20260509	京都	4	○	2	パンチャマハブータ	0.89	0.931
20260509	京都	4	▲	10	カトマンズゴールド	1.0	0.931
20260509	京都	4	☆	7	ビシェノ	1.0	0.931
20260509	京都	5	◎	4	レッドリガーレ	1.0	0.972
20260509	京都	5	○	6	ラヴリーティアラ	1.0	0.972
20260509	京都	5	▲	1	マイリトルヒーロー	0.89	0.972
20260509	京都	5	☆	8	ナムラヒナギク	1.0	0.972
20260509	京都	6	◎	2	セイウンバジリスク	1.0	1.0
20260509	京都	6	○	7	マメタンク	1.0	1.0
20260509	京都	6	▲	5	ブルーマッキンジー	1.0	1.0
20260509	京都	6	☆	14	ビップムーラン	1.0	1.0
20260509	京都	7	◎	7	ムーンスカイ	1.0	1.0
20260509	京都	7	○	6	ガーデンカメリア	1.0	1.0
20260509	京都	7	▲	11	メイショウコナン	1.0	1.0
20260509	京都	7	☆	4	マハートマーベル	1.0	1.0
20260509	京都	8	◎	14	グディンナ	1.0	0.969
20260509	京都	8	○	4	ヒミノエトワール	0.88	0.969
20260509	京都	8	▲	15	ルクスコスモス	1.0	0.969
20260509	京都	8	☆	9	デュアルロール	1.0	0.969
20260509	京都	9	◎	9	リリーブライト	0.86	0.851
20260509	京都	9	○	11	マルカオペラ	0.83	0.851
20260509	京都	9	▲	3	スナークピカソ	0.71	0.851
20260509	京都	9	☆	5	ツーエムクロノス	1.0	0.851
20260509	京都	10	◎	8	ヴォラヴィア	1.0	0.969
20260509	京都	10	○	2	メディテラニアン	0.88	0.969
20260509	京都	10	▲	5	アオイタケル	1.0	0.969
20260509	京都	10	☆	1	クラヴァンス	1.0	0.969
20260509	京都	11	◎	13	ニホンピロロジャー	0.89	0.972
20260509	京都	11	○	12	キンググローリー	1.0	0.972
20260509	京都	11	▲	5	コンジェスタス	1.0	0.972
20260509	京都	11	☆	4	ティラーノ	1.0	0.972
20260509	京都	12	◎	10	スマートシーカー	1.0	1.0
20260509	京都	12	○	13	サイモンシュバリエ	1.0	1.0
20260509	京都	12	▲	9	メイショウオオコ	1.0	1.0
20260509	京都	12	☆	8	ロードヴォイジャー	1.0	1.0
20260509	新潟	2	◎	9	カズシ	0.67	0.917
20260509	新潟	2	○	3	ベストブラザーズ	1.0	0.917
20260509	新潟	2	▲	8	ロードステラート	1.0	0.917
20260509	新潟	2	☆	2	セブンワンダーズ	1.0	0.917
20260509	新潟	3	◎	7	スターペスアンナ	0.88	0.938
20260509	新潟	3	○	13	プラチナムディスク	1.0	0.938
20260509	新潟	3	▲	3	ラストシャイニー	0.88	0.938
20260509	新潟	3	☆	8	ヴィビーム	1.0	0.938
20260509	新潟	5	◎	11	ニシノシャルム	1.0	1.0
20260509	新潟	5	○	8	ニシノタチアナ	1.0	1.0
20260509	新潟	5	▲	16	マイネルユーゲント	1.0	1.0
20260509	新潟	5	☆	13	フクノアンタレス	1.0	1.0
20260509	新潟	6	◎	8	トンデトンデトンデ	1.0	1.0
20260509	新潟	6	○	9	ウインマニフィーク	1.0	1.0
20260509	新潟	6	▲	13	ダンツウルス	1.0	1.0
20260509	新潟	6	☆	12	ナイトバード	1.0	1.0
20260509	新潟	7	◎	13	リッチハンター	1.0	0.958
20260509	新潟	7	○	8	ソードマスター	1.0	0.958
20260509	新潟	7	▲	12	ピコテンダー	0.83	0.958
20260509	新潟	7	☆	1	ルクスマーベリック	1.0	0.958
20260509	新潟	8	◎	7	メイショウバスク	1.0	1.0
20260509	新潟	8	○	10	ベルフィーヌ	1.0	1.0
20260509	新潟	8	▲	3	ヴァズレーヌ	1.0	1.0
20260509	新潟	8	☆	13	リアンクトワ	1.0	1.0
20260509	新潟	9	◎	1	ホウオウヘッセン	1.0	0.95
20260509	新潟	9	○	4	ツルノマイハシ	1.0	0.95
20260509	新潟	9	▲	12	デンプシー	0.8	0.95
20260509	新潟	9	☆	9	フィオラーノ	1.0	0.95
